"Name","Activity type","Description"
"28/12/2015 09:11","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","4310","-2.406795","29.080963","1581.0","2.0","3","1.25","2015-12-28T08:48:36.540Z","","",""
"1","4311","-2.406781","29.080965","1581.0","7.0","3.9","1.25","2015-12-28T08:48:37.480Z","","",""
"1","4312","-2.406781","29.080965","1581.0","7.0","3","1.25","2015-12-28T08:48:37.933Z","","",""
"1","4313","-2.406766","29.080966","1580.0","5.0","3.9","1.25","2015-12-28T08:48:38.691Z","","",""
"1","4314","-2.406766","29.080966","1580.0","5.0","3","1.25","2015-12-28T08:48:38.831Z","","",""
"1","4315","-2.406751","29.080969","1580.0","10.0","3.9","1.25","2015-12-28T08:48:39.723Z","","",""
"1","4316","-2.406751","29.080969","1580.0","10.0","3","1.25","2015-12-28T08:48:39.840Z","","",""
"1","4317","-2.406736","29.080972","1580.0","13.0","3.9","1.25","2015-12-28T08:48:40.541Z","","",""
"1","4318","-2.406736","29.080972","1580.0","13.0","3","1.25","2015-12-28T08:48:40.820Z","","",""
"1","4319","-2.406722","29.080978","1579.0","21.0","3.9","1.25","2015-12-28T08:48:41.404Z","","",""
"1","4320","-2.406722","29.080978","1579.0","21.0","3","1.25","2015-12-28T08:48:41.763Z","","",""
"1","4321","-2.406708","29.080982","1579.0","17.0","3.9","1.25","2015-12-28T08:48:42.630Z","","",""
"1","4322","-2.406708","29.080982","1579.0","17.0","3","1.25","2015-12-28T08:48:42.812Z","","",""
"1","4323","-2.406695","29.080985","1578.0","11.0","3.9","1.25","2015-12-28T08:48:43.526Z","","",""
"1","4324","-2.406695","29.080985","1578.0","11.0","3","1.25","2015-12-28T08:48:43.596Z","","",""
"1","4325","-2.406682","29.080989","1578.0","16.0","3.9","1.25","2015-12-28T08:48:44.496Z","","",""
"1","4326","-2.406682","29.080989","1578.0","16.0","3","1.25","2015-12-28T08:48:44.906Z","","",""
"1","4327","-2.406671","29.080995","1578.0","21.0","3.9","1.25","2015-12-28T08:48:45.585Z","","",""
"1","4328","-2.406671","29.080995","1578.0","21.0","3","1.25","2015-12-28T08:48:45.865Z","","",""
"1","4329","-2.40666","29.081002","1577.0","29.0","3.9","1.25","2015-12-28T08:48:46.446Z","","",""
"1","4330","-2.40666","29.081002","1577.0","29.0","3","1.25","2015-12-28T08:48:46.832Z","","",""
"1","4331","-2.406648","29.081009","1576.0","26.0","4","1.25","2015-12-28T08:48:47.620Z","","",""
"1","4332","-2.406648","29.081009","1576.0","26.0","4","1.25","2015-12-28T08:48:47.893Z","","",""
"1","4333","-2.406636","29.081015","1576.0","23.0","3.9","1.25","2015-12-28T08:48:48.424Z","","",""
"1","4334","-2.406636","29.081015","1576.0","23.0","3","1.25","2015-12-28T08:48:48.476Z","","",""
"1","4335","-2.406624","29.081021","1576.0","20.0","4","1.25","2015-12-28T08:48:49.803Z","","",""
"1","4336","-2.406624","29.081021","1576.0","20.0","4","1.25","2015-12-28T08:48:50.022Z","","",""
"1","4337","-2.406613","29.081027","1576.0","23.0","3.9","1.25","2015-12-28T08:48:50.383Z","","",""
"1","4338","-2.406613","29.081027","1576.0","23.0","3","1.25","2015-12-28T08:48:50.461Z","","",""
"1","4339","-2.406601","29.081034","1576.0","19.0","3.9","1.25","2015-12-28T08:48:51.576Z","","",""
"1","4340","-2.406601","29.081034","1576.0","19.0","3","1.25","2015-12-28T08:48:51.942Z","","",""
"1","4341","-2.406589","29.08104","1576.0","22.0","3.9","1.25","2015-12-28T08:48:52.491Z","","",""
"1","4342","-2.406589","29.08104","1576.0","22.0","3","1.25","2015-12-28T08:48:52.576Z","","",""
"1","4343","-2.406578","29.081046","1575.0","21.0","4","1.25","2015-12-28T08:48:53.588Z","","",""
"1","4344","-2.406578","29.081046","1575.0","21.0","4","1.25","2015-12-28T08:48:53.911Z","","",""
"1","4345","-2.406568","29.081054","1575.0","27.0","4","1.25","2015-12-28T08:48:54.542Z","","",""
"1","4346","-2.406568","29.081054","1575.0","27.0","4","1.25","2015-12-28T08:48:54.842Z","","",""
"1","4347","-2.406559","29.081063","1574.0","29.0","4","1.25","2015-12-28T08:48:55.702Z","","",""
"1","4348","-2.406559","29.081063","1574.0","29.0","4","1.25","2015-12-28T08:48:55.861Z","","",""
"1","4349","-2.406548","29.081073","1575.0","28.0","3.9","1.25","2015-12-28T08:48:56.889Z","","",""
"1","4350","-2.406548","29.081073","1575.0","28.0","3","1.25","2015-12-28T08:48:56.954Z","","",""
"1","4351","-2.406537","29.081082","1575.0","28.0","3.9","1.25","2015-12-28T08:48:57.533Z","","",""
"1","4352","-2.406537","29.081082","1575.0","28.0","3","1.25","2015-12-28T08:48:57.617Z","","",""
"1","4353","-2.406526","29.081093","1575.0","28.0","3.9","1.25","2015-12-28T08:48:58.459Z","","",""
"1","4354","-2.406526","29.081093","1575.0","28.0","3","1.25","2015-12-28T08:48:58.909Z","","",""
"1","4355","-2.406515","29.081103","1575.0","33.0","3.9","1.25","2015-12-28T08:48:59.552Z","","",""
"1","4356","-2.406515","29.081103","1575.0","33.0","3","1.25","2015-12-28T08:48:59.859Z","","",""
"1","4357","-2.406506","29.081109","1575.0","33.0","4","1.25","2015-12-28T08:49:00.476Z","","",""
"1","4358","-2.406506","29.081109","1575.0","33.0","4","1.25","2015-12-28T08:49:00.811Z","","",""
"1","4359","-2.406491","29.081122","1575.0","30.0","4","1.25","2015-12-28T08:49:01.632Z","","",""
"1","4360","-2.406491","29.081122","1575.0","30.0","4","1.25","2015-12-28T08:49:01.931Z","","",""
"1","4361","-2.40648","29.08113","1575.0","31.0","4","1.25","2015-12-28T08:49:02.537Z","","",""
"1","4362","-2.40648","29.08113","1575.0","31.0","4","1.25","2015-12-28T08:49:02.838Z","","",""
"1","4363","-2.406469","29.081139","1575.0","34.0","4","1.25","2015-12-28T08:49:03.366Z","","",""
"1","4364","-2.406469","29.081139","1575.0","34.0","4","1.25","2015-12-28T08:49:03.447Z","","",""
"1","4365","-2.406458","29.081149","1576.0","42.0","4","1.25","2015-12-28T08:49:04.490Z","","",""
"1","4366","-2.406458","29.081149","1576.0","42.0","4","1.25","2015-12-28T08:49:04.831Z","","",""
"1","4367","-2.406446","29.081157","1576.0","40.0","3.9","1.25","2015-12-28T08:49:05.752Z","","",""
"1","4368","-2.406446","29.081157","1576.0","40.0","3","1.25","2015-12-28T08:49:06.093Z","","",""
"1","4369","-2.406434","29.081165","1576.0","38.0","4","1.25","2015-12-28T08:49:06.478Z","","",""
"1","4370","-2.406434","29.081165","1576.0","38.0","4","1.25","2015-12-28T08:49:06.553Z","","",""
"1","4371","-2.406422","29.081172","1576.0","33.0","4","1.25","2015-12-28T08:49:07.542Z","","",""
"1","4372","-2.406422","29.081172","1576.0","33.0","4","1.25","2015-12-28T08:49:07.951Z","","",""
"1","4373","-2.406413","29.081182","1577.0","45.0","3.9","1.25","2015-12-28T08:49:08.482Z","","",""
"1","4374","-2.406413","29.081182","1577.0","45.0","3","1.25","2015-12-28T08:49:08.905Z","","",""
"1","4375","-2.406406","29.081191","1577.0","49.0","4","1.25","2015-12-28T08:49:09.613Z","","",""
"1","4376","-2.406406","29.081191","1577.0","49.0","4","1.25","2015-12-28T08:49:09.711Z","","",""
"1","4377","-2.406396","29.081199","1577.0","44.0","4","1.25","2015-12-28T08:49:10.434Z","","",""
"1","4378","-2.406396","29.081199","1577.0","44.0","4","1.25","2015-12-28T08:49:10.507Z","","",""
"1","4379","-2.406386","29.081203","1578.0","26.0","3.9","1.25","2015-12-28T08:49:11.488Z","","",""
"1","4380","-2.406386","29.081203","1578.0","26.0","3","1.25","2015-12-28T08:49:11.889Z","","",""
"1","4381","-2.406377","29.081209","1578.0","31.0","3.9","1.25","2015-12-28T08:49:12.341Z","","",""
"1","4382","-2.406377","29.081209","1578.0","31.0","3","1.25","2015-12-28T08:49:12.390Z","","",""
"1","4383","-2.406368","29.081216","1577.0","36.0","3.9","1.25","2015-12-28T08:49:13.693Z","","",""
"1","4384","-2.406368","29.081216","1577.0","36.0","3","1.25","2015-12-28T08:49:13.865Z","","",""
"1","4385","-2.406359","29.081224","1577.0","39.0","4","1.25","2015-12-28T08:49:14.560Z","","",""
"1","4386","-2.406359","29.081224","1577.0","39.0","4","1.25","2015-12-28T08:49:14.916Z","","",""
"1","4387","-2.406347","29.08123","1577.0","33.0","3.9","1.25","2015-12-28T08:49:15.406Z","","",""
"1","4388","-2.406347","29.08123","1577.0","33.0","3","1.25","2015-12-28T08:49:15.509Z","","",""
"1","4389","-2.406336","29.081237","1578.0","37.0","3.9","1.25","2015-12-28T08:49:16.536Z","","",""
"1","4390","-2.406336","29.081237","1578.0","37.0","3","1.25","2015-12-28T08:49:16.912Z","","",""
"1","4391","-2.406326","29.081245","1578.0","42.0","3.9","1.25","2015-12-28T08:49:17.500Z","","",""
"1","4392","-2.406326","29.081245","1578.0","42.0","3","1.25","2015-12-28T08:49:17.827Z","","",""
"1","4393","-2.406317","29.081253","1579.0","47.0","3.9","1.25","2015-12-28T08:49:18.652Z","","",""
"1","4394","-2.406317","29.081253","1579.0","47.0","3","1.25","2015-12-28T08:49:18.861Z","","",""
"1","4395","-2.406306","29.081261","1579.0","43.0","4","1.25","2015-12-28T08:49:19.355Z","","",""
"1","4396","-2.406306","29.081261","1579.0","43.0","4","1.25","2015-12-28T08:49:19.419Z","","",""
"1","4397","-2.406298","29.081269","1580.0","43.0","5","1.25","2015-12-28T08:49:20.726Z","","",""
"1","4398","-2.406298","29.081269","1580.0","43.0","5","1.25","2015-12-28T08:49:20.904Z","","",""
"1","4399","-2.406286","29.081279","1580.0","41.0","3.9","1.25","2015-12-28T08:49:21.562Z","","",""
"1","4400","-2.406286","29.081279","1580.0","41.0","3","1.25","2015-12-28T08:49:22.038Z","","",""
"1","4401","-2.406277","29.081287","1580.0","41.0","5","1.25","2015-12-28T08:49:22.484Z","","",""
"1","4402","-2.406277","29.081287","1580.0","41.0","5","1.25","2015-12-28T08:49:22.529Z","","",""
"1","4403","-2.406267","29.081296","1579.0","40.0","3.9","1.25","2015-12-28T08:49:23.480Z","","",""
"1","4404","-2.406267","29.081296","1579.0","40.0","3","1.25","2015-12-28T08:49:23.883Z","","",""
"1","4405","-2.406257","29.081303","1579.0","37.0","3.9","1.25","2015-12-28T08:49:24.632Z","","",""
"1","4406","-2.406257","29.081303","1579.0","37.0","3","1.25","2015-12-28T08:49:24.832Z","","",""
"1","4407","-2.406245","29.081307","1579.0","32.0","3.9","1.25","2015-12-28T08:49:25.808Z","","",""
"1","4408","-2.406245","29.081307","1579.0","32.0","3","1.25","2015-12-28T08:49:25.993Z","","",""
"1","4409","-2.406235","29.081314","1579.0","32.0","4","1.25","2015-12-28T08:49:26.404Z","","",""
"1","4410","-2.406235","29.081314","1579.0","32.0","4","1.25","2015-12-28T08:49:26.827Z","","",""
"1","4411","-2.406223","29.081322","1579.0","37.0","3.9","1.25","2015-12-28T08:49:27.553Z","","",""
"1","4412","-2.406223","29.081322","1579.0","37.0","3","1.25","2015-12-28T08:49:27.848Z","","",""
"1","4413","-2.406215","29.081332","1579.0","44.0","3.9","1.25","2015-12-28T08:49:28.433Z","","",""
"1","4414","-2.406215","29.081332","1579.0","44.0","3","1.25","2015-12-28T08:49:28.818Z","","",""
"1","4415","-2.406206","29.081343","1578.0","46.0","4","1.25","2015-12-28T08:49:29.414Z","","",""
"1","4416","-2.406206","29.081343","1578.0","46.0","4","1.25","2015-12-28T08:49:30.212Z","","",""
"1","4417","-2.406198","29.081353","1579.0","48.0","4","1.25","2015-12-28T08:49:30.446Z","","",""
"1","4418","-2.406198","29.081353","1579.0","48.0","4","1.25","2015-12-28T08:49:30.513Z","","",""
"1","4419","-2.406188","29.081362","1579.0","42.0","4","1.25","2015-12-28T08:49:31.722Z","","",""
"1","4420","-2.406188","29.081362","1579.0","42.0","4","1.25","2015-12-28T08:49:31.942Z","","",""
"1","4421","-2.406178","29.081371","1579.0","39.0","4","1.25","2015-12-28T08:49:32.532Z","","",""
"1","4422","-2.406178","29.081371","1579.0","39.0","4","1.25","2015-12-28T08:49:32.887Z","","",""
"1","4423","-2.406167","29.081381","1579.0","37.0","3.9","1.25","2015-12-28T08:49:33.540Z","","",""
"1","4424","-2.406167","29.081381","1579.0","37.0","3","1.25","2015-12-28T08:49:33.587Z","","",""
"1","4425","-2.406157","29.081389","1580.0","37.0","5","1.25","2015-12-28T08:49:34.395Z","","",""
"1","4426","-2.406157","29.081389","1580.0","37.0","5","1.25","2015-12-28T08:49:34.881Z","","",""
"1","4427","-2.406146","29.081401","1579.0","37.0","3.9","1.25","2015-12-28T08:49:35.483Z","","",""
"1","4428","-2.406146","29.081401","1579.0","37.0","3","1.25","2015-12-28T08:49:35.867Z","","",""
"1","4429","-2.406134","29.08141","1579.0","35.0","3.9","1.5","2015-12-28T08:49:36.525Z","","",""
"1","4430","-2.406134","29.08141","1579.0","35.0","3","1.5","2015-12-28T08:49:36.884Z","","",""
"1","4431","-2.406123","29.08142","1579.0","34.0","4","1.5","2015-12-28T08:49:37.438Z","","",""
"1","4432","-2.406123","29.08142","1579.0","34.0","4","1.5","2015-12-28T08:49:37.499Z","","",""
"1","4433","-2.406112","29.081429","1579.0","35.0","3.9","1.5","2015-12-28T08:49:38.608Z","","",""
"1","4434","-2.406112","29.081429","1579.0","35.0","3","1.5","2015-12-28T08:49:38.881Z","","",""
"1","4435","-2.406102","29.081439","1579.0","39.0","4","1.25","2015-12-28T08:49:39.522Z","","",""
"1","4436","-2.406102","29.081439","1579.0","39.0","4","1.25","2015-12-28T08:49:39.861Z","","",""
"1","4437","-2.406093","29.081447","1578.0","39.0","5","1.25","2015-12-28T08:49:40.638Z","","",""
"1","4438","-2.406093","29.081447","1578.0","39.0","5","1.25","2015-12-28T08:49:40.821Z","","",""
"1","4439","-2.40609","29.081463","1579.0","59.0","4","1.25","2015-12-28T08:49:41.514Z","","",""
"1","4440","-2.406096","29.081469","1578.0","","4","0","2015-12-28T08:49:43.799Z","","",""
"1","4441","-2.406094","29.081472","1578.0","59.0","3.9","0.5","2015-12-28T08:49:44.535Z","","",""
"1","4442","-2.406087","29.081476","1578.0","59.0","3","0.75","2015-12-28T08:49:45.879Z","","",""
"1","4443","-2.406077","29.081479","1578.0","22.0","3.9","1","2015-12-28T08:49:46.700Z","","",""
"1","4444","-2.406077","29.081479","1578.0","22.0","3","1","2015-12-28T08:49:46.939Z","","",""
"1","4445","-2.406063","29.081485","1578.0","24.0","3.9","1.5","2015-12-28T08:49:47.477Z","","",""
"1","4446","-2.406063","29.081485","1578.0","24.0","3","1.5","2015-12-28T08:49:47.540Z","","",""
"1","4447","-2.406049","29.081491","1578.0","24.0","4","1.5","2015-12-28T08:49:48.857Z","","",""
"1","4448","-2.406049","29.081491","1578.0","24.0","4","1.5","2015-12-28T08:49:48.914Z","","",""
"1","4449","-2.406036","29.081497","1578.0","24.0","4","1.5","2015-12-28T08:49:49.398Z","","",""
"1","4450","-2.406036","29.081497","1578.0","24.0","4","1.5","2015-12-28T08:49:49.750Z","","",""
"1","4451","-2.406023","29.081504","1578.0","25.0","4","1.5","2015-12-28T08:49:50.842Z","","",""
"1","4452","-2.406023","29.081504","1578.0","25.0","4","1.5","2015-12-28T08:49:50.990Z","","",""
"1","4453","-2.406008","29.081508","1579.0","21.0","4","1.5","2015-12-28T08:49:51.470Z","","",""
"1","4454","-2.406008","29.081508","1579.0","21.0","4","1.5","2015-12-28T08:49:51.526Z","","",""
"1","4455","-2.405995","29.081511","1578.0","18.0","4","1.5","2015-12-28T08:49:52.575Z","","",""
"1","4456","-2.405995","29.081511","1578.0","18.0","4","1.5","2015-12-28T08:49:52.977Z","","",""
"1","4457","-2.405982","29.081512","1578.0","12.0","4","1.5","2015-12-28T08:49:53.519Z","","",""
"1","4458","-2.405982","29.081512","1578.0","12.0","4","1.5","2015-12-28T08:49:53.581Z","","",""
"1","4459","-2.405969","29.081512","1578.0","9.0","3.9","1.5","2015-12-28T08:49:54.430Z","","",""
"1","4460","-2.405969","29.081512","1578.0","9.0","3","1.5","2015-12-28T08:49:54.846Z","","",""
"1","4461","-2.405955","29.081514","1578.0","8.0","3.9","1.5","2015-12-28T08:49:55.490Z","","",""
"1","4462","-2.405955","29.081514","1578.0","8.0","3","1.5","2015-12-28T08:49:55.850Z","","",""
"1","4463","-2.405942","29.081516","1578.0","9.0","4","1.5","2015-12-28T08:49:56.383Z","","",""
"1","4464","-2.405942","29.081516","1578.0","9.0","4","1.5","2015-12-28T08:49:56.752Z","","",""
"1","4465","-2.405928","29.081517","1578.0","9.0","3.9","1.5","2015-12-28T08:49:57.651Z","","",""
"1","4466","-2.405928","29.081517","1578.0","9.0","3","1.5","2015-12-28T08:49:57.955Z","","",""
"1","4467","-2.405914","29.081516","1578.0","4.0","3.9","1.5","2015-12-28T08:49:58.406Z","","",""
"1","4468","-2.405914","29.081516","1578.0","4.0","3","1.5","2015-12-28T08:49:58.486Z","","",""
"1","4469","-2.4059","29.081515","1578.0","2.0","3.9","1.5","2015-12-28T08:49:59.973Z","","",""
"1","4470","-2.4059","29.081515","1578.0","2.0","3","1.5","2015-12-28T08:50:00.020Z","","",""
"1","4471","-2.405886","29.081514","1578.0","359.0","3.9","1.5","2015-12-28T08:50:00.460Z","","",""
"1","4472","-2.405886","29.081514","1578.0","359.0","3","1.5","2015-12-28T08:50:00.553Z","","",""
"1","4473","-2.405873","29.081512","1578.0","357.0","3.9","1.5","2015-12-28T08:50:01.433Z","","",""
"1","4474","-2.405873","29.081512","1578.0","357.0","3","1.5","2015-12-28T08:50:01.841Z","","",""
"1","4475","-2.405859","29.081509","1578.0","352.0","3.9","1.5","2015-12-28T08:50:02.419Z","","",""
"1","4476","-2.405859","29.081509","1578.0","352.0","3","1.5","2015-12-28T08:50:02.856Z","","",""
"1","4477","-2.405845","29.081505","1578.0","350.0","4","1.5","2015-12-28T08:50:03.435Z","","",""
"1","4478","-2.405845","29.081505","1578.0","350.0","4","1.5","2015-12-28T08:50:03.870Z","","",""
"1","4479","-2.405832","29.081504","1578.0","353.0","3.9","1.5","2015-12-28T08:50:04.430Z","","",""
"1","4480","-2.405832","29.081504","1578.0","353.0","3","1.5","2015-12-28T08:50:04.865Z","","",""
"1","4481","-2.405818","29.081502","1577.0","354.0","3.9","1.5","2015-12-28T08:50:05.576Z","","",""
"1","4482","-2.405818","29.081502","1577.0","354.0","3","1.5","2015-12-28T08:50:05.868Z","","",""
"1","4483","-2.405804","29.0815","1577.0","353.0","4","1.5","2015-12-28T08:50:06.402Z","","",""
"1","4484","-2.405804","29.0815","1577.0","353.0","4","1.5","2015-12-28T08:50:06.741Z","","",""
"1","4485","-2.405791","29.081496","1577.0","349.0","4","1.5","2015-12-28T08:50:07.519Z","","",""
"1","4486","-2.405791","29.081496","1577.0","349.0","4","1.5","2015-12-28T08:50:07.872Z","","",""
"1","4487","-2.405778","29.081492","1577.0","347.0","4","1.5","2015-12-28T08:50:08.579Z","","",""
"1","4488","-2.405778","29.081492","1577.0","347.0","4","1.5","2015-12-28T08:50:08.872Z","","",""
"1","4489","-2.405765","29.081488","1577.0","345.0","4","1.5","2015-12-28T08:50:09.532Z","","",""
"1","4490","-2.405765","29.081488","1577.0","345.0","4","1.5","2015-12-28T08:50:09.924Z","","",""
"1","4491","-2.405752","29.081484","1577.0","345.0","4","1.5","2015-12-28T08:50:10.466Z","","",""
"1","4492","-2.405752","29.081484","1577.0","345.0","4","1.5","2015-12-28T08:50:10.541Z","","",""
"1","4493","-2.405739","29.08148","1577.0","344.0","4","1.5","2015-12-28T08:50:11.440Z","","",""
"1","4494","-2.405739","29.08148","1577.0","344.0","4","1.5","2015-12-28T08:50:11.885Z","","",""
"1","4495","-2.405726","29.081475","1577.0","344.0","4","1.5","2015-12-28T08:50:12.356Z","","",""
"1","4496","-2.405726","29.081475","1577.0","344.0","4","1.5","2015-12-28T08:50:12.461Z","","",""
"1","4497","-2.405713","29.081472","1577.0","347.0","4","1.5","2015-12-28T08:50:13.988Z","","",""
"1","4498","-2.405713","29.081472","1577.0","347.0","4","1.5","2015-12-28T08:50:14.069Z","","",""
"1","4499","-2.405701","29.08147","1577.0","350.0","4","1.5","2015-12-28T08:50:14.391Z","","",""
"1","4500","-2.405701","29.08147","1577.0","350.0","4","1.5","2015-12-28T08:50:14.498Z","","",""
"1","4501","-2.405689","29.081466","1576.0","347.0","3.9","1.5","2015-12-28T08:50:15.673Z","","",""
"1","4502","-2.405689","29.081466","1576.0","347.0","3","1.5","2015-12-28T08:50:15.915Z","","",""
"1","4503","-2.405677","29.081461","1576.0","342.0","4","1.5","2015-12-28T08:50:16.533Z","","",""
"1","4504","-2.405677","29.081461","1576.0","342.0","4","1.5","2015-12-28T08:50:16.621Z","","",""
"1","4505","-2.405666","29.081454","1576.0","337.0","4","1.5","2015-12-28T08:50:17.479Z","","",""
"1","4506","-2.405666","29.081454","1576.0","337.0","4","1.5","2015-12-28T08:50:17.887Z","","",""
