"Name","Activity type","Description"
"Canopy","driving",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","1907","-2.476015","29.195984","2297.0","","3.9","0","2015-12-27T14:24:30.279Z","","",""
"1","1908","-2.476022","29.195988","2296.0","","3","0","2015-12-27T14:24:30.718Z","","",""
"1","1909","-2.476026","29.195993","2297.0","","3.9","0","2015-12-27T14:24:31.972Z","","",""
"1","1910","-2.47603","29.195997","2298.0","","3","0","2015-12-27T14:24:32.740Z","","",""
"1","1911","-2.476036","29.195999","2296.0","","3.9","0","2015-12-27T14:24:33.726Z","","",""
"1","1912","-2.47604","29.196003","2296.0","","3","0","2015-12-27T14:24:34.748Z","","",""
"1","1913","-2.476043","29.196006","2296.0","","3.9","0","2015-12-27T14:24:35.725Z","","",""
"1","1914","-2.476039","29.196","2293.0","","7","0","2015-12-27T14:27:20.091Z","","",""
"1","1915","-2.476429","29.196306","2302.0","","9","0","2015-12-27T14:29:27.674Z","","",""
"1","1916","-2.476431","29.19631","2299.0","247.0","9","0.25","2015-12-27T14:29:47.272Z","","",""
"1","1917","-2.476432","29.196318","2303.0","247.0","9","0.25","2015-12-27T14:29:47.714Z","","",""
"1","1918","-2.476432","29.196318","2303.0","247.0","9","0.25","2015-12-27T14:29:47.805Z","","",""
"1","1919","-2.476419","29.196374","2311.0","247.0","9","0.5","2015-12-27T14:29:53.722Z","","",""
"1","1920","-2.476419","29.196374","2311.0","247.0","9","0.5","2015-12-27T14:29:53.756Z","","",""
"1","1921","-2.476419","29.196397","2312.0","247.0","9","0.25","2015-12-27T14:29:55.679Z","","",""
"1","1922","-2.476419","29.196397","2312.0","247.0","9","0.25","2015-12-27T14:29:55.788Z","","",""
"1","1923","-2.476415","29.196415","2313.0","247.0","9","0.25","2015-12-27T14:29:57.712Z","","",""
"1","1924","-2.476415","29.196415","2313.0","247.0","9","0.25","2015-12-27T14:29:57.808Z","","",""
"1","1925","-2.476416","29.196424","2315.0","247.0","9","0.25","2015-12-27T14:29:58.709Z","","",""
"1","1926","-2.476416","29.196424","2315.0","247.0","9","0.25","2015-12-27T14:29:59.470Z","","",""
"1","1927","-2.476414","29.196473","2317.0","","9","0","2015-12-27T14:30:03.731Z","","",""
"1","1928","-2.476413","29.196481","2317.0","","9","0","2015-12-27T14:30:05.287Z","","",""
"1","1929","-2.476412","29.196489","2317.0","","9","0","2015-12-27T14:30:05.771Z","","",""
"1","1930","-2.476411","29.196496","2317.0","","9","0","2015-12-27T14:30:07.256Z","","",""
"1","1931","-2.47641","29.196499","2317.0","","9","0","2015-12-27T14:30:07.666Z","","",""
"1","1932","-2.476409","29.196503","2317.0","","9","0","2015-12-27T14:30:08.761Z","","",""
"1","1933","-2.476409","29.196509","2317.0","","9","0","2015-12-27T14:30:09.866Z","","",""
"1","1934","-2.476408","29.196514","2317.0","","9","0","2015-12-27T14:30:12.141Z","","",""
"1","1935","-2.476407","29.196518","2317.0","","9","0","2015-12-27T14:30:12.671Z","","",""
"1","1936","-2.476407","29.196526","2317.0","247.0","9","0.25","2015-12-27T14:30:26.335Z","","",""
"1","1937","-2.476408","29.196528","2318.0","","9","0","2015-12-27T14:30:26.618Z","","",""
"1","1938","-2.476408","29.196536","2318.0","","9","0","2015-12-27T14:30:29.012Z","","",""
"1","1939","-2.476409","29.196537","2317.0","","9","0","2015-12-27T14:30:29.671Z","","",""
"1","1940","-2.476412","29.196544","2316.0","","9","0","2015-12-27T14:30:33.706Z","","",""
"1","1941","-2.476413","29.196548","2317.0","","9","0","2015-12-27T14:30:34.661Z","","",""
"1","1942","-2.476415","29.196554","2317.0","","9","0","2015-12-27T14:30:37.034Z","","",""
"1","1943","-2.476414","29.196557","2317.0","","9","0","2015-12-27T14:30:37.798Z","","",""
"1","1944","-2.476415","29.196563","2319.0","","9","0","2015-12-27T14:30:46.094Z","","",""
"1","1945","-2.476425","29.196575","2322.0","","9","0","2015-12-27T14:30:46.719Z","","",""
"1","1946","-2.476425","29.196575","2322.0","","9","0","2015-12-27T14:30:46.813Z","","",""
"1","1947","-2.476431","29.196582","2322.0","","9","0","2015-12-27T14:30:47.866Z","","",""
"1","1948","-2.476436","29.196588","2324.0","","9","0","2015-12-27T14:30:48.742Z","","",""
"1","1949","-2.476439","29.196592","2324.0","","9","0","2015-12-27T14:30:49.697Z","","",""
"1","1950","-2.476441","29.196598","2325.0","","9","0","2015-12-27T14:30:52.813Z","","",""
"1","1951","-2.476442","29.196602","2325.0","","9","0","2015-12-27T14:30:53.695Z","","",""
"1","1952","-2.476444","29.19661","2325.0","","9","0","2015-12-27T14:30:56.720Z","","",""
"1","1953","-2.476445","29.196611","2325.0","","9","0","2015-12-27T14:30:57.660Z","","",""
"1","1954","-2.476447","29.196618","2325.0","","3","0","2015-12-27T14:32:05.766Z","","",""
"1","1955","-2.476447","29.19662","2325.0","247.0","3.9","0.25","2015-12-27T14:32:06.689Z","","",""
"1","1956","-2.476444","29.196627","2321.0","247.0","4","0.25","2015-12-27T14:32:09.144Z","","",""
"1","1957","-2.476445","29.196635","2319.0","","3.9","0","2015-12-27T14:32:09.706Z","","",""
"1","1958","-2.476442","29.196642","2317.0","","4","0","2015-12-27T14:32:11.765Z","","",""
"1","1959","-2.476441","29.196644","2315.0","","4","0","2015-12-27T14:32:12.754Z","","",""
"1","1960","-2.476439","29.196647","2316.0","","4","0","2015-12-27T14:32:13.717Z","","",""
"1","1961","-2.476437","29.196653","2316.0","","4","0","2015-12-27T14:32:15.359Z","","",""
"1","1962","-2.476434","29.196658","2316.0","","3","0","2015-12-27T14:32:15.729Z","","",""
"1","1963","-2.476432","29.196661","2316.0","","3.9","0","2015-12-27T14:32:16.814Z","","",""
"1","1964","-2.476428","29.196668","2315.0","","3","0","2015-12-27T14:32:21.225Z","","",""
"1","1965","-2.476428","29.196669","2315.0","","3.9","0","2015-12-27T14:32:21.717Z","","",""
"1","1966","-2.476427","29.196671","2315.0","","3","0","2015-12-27T14:32:27.110Z","","",""
"1","1967","-2.476423","29.196694","2313.0","247.0","9","0.5","2015-12-27T14:32:30.805Z","","",""
"1","1968","-2.476423","29.196694","2313.0","247.0","9","0.5","2015-12-27T14:32:31.298Z","","",""
"1","1969","-2.476416","29.196703","2314.0","","9","0","2015-12-27T14:32:31.663Z","","",""
"1","1970","-2.476416","29.196703","2314.0","","9","0","2015-12-27T14:32:31.747Z","","",""
"1","1971","-2.47641","29.19671","2313.0","","9","0","2015-12-27T14:32:32.691Z","","",""
"1","1972","-2.476405","29.196714","2314.0","","9","0","2015-12-27T14:32:33.810Z","","",""
"1","1973","-2.476396","29.196719","2313.0","","9","0","2015-12-27T14:32:35.761Z","","",""
"1","1974","-2.47639","29.196725","2313.0","","9","0","2015-12-27T14:32:37.848Z","","",""
"1","1975","-2.476389","29.19673","2313.0","","9","0","2015-12-27T14:32:38.644Z","","",""
"1","1976","-2.476386","29.196735","2313.0","","9","0","2015-12-27T14:32:39.834Z","","",""
"1","1977","-2.476385","29.19674","2313.0","","9","0","2015-12-27T14:32:40.853Z","","",""
"1","1978","-2.476383","29.196744","2314.0","","9","0","2015-12-27T14:32:41.662Z","","",""
"1","1979","-2.47638","29.196749","2314.0","","9","0","2015-12-27T14:32:43.730Z","","",""
"1","1980","-2.476378","29.196752","2314.0","","9","0","2015-12-27T14:32:49.561Z","","",""
"1","1981","-2.476517","29.197355","2315.0","","9","0","2015-12-27T14:34:05.711Z","","",""
"1","1982","-2.476517","29.197355","2315.0","","9","0","2015-12-27T14:34:05.773Z","","",""
"1","1983","-2.476513","29.197366","2314.0","","9","0","2015-12-27T14:34:07.703Z","","",""
"1","1984","-2.476511","29.197372","2313.0","","9","0","2015-12-27T14:34:09.733Z","","",""
"1","1985","-2.476841","29.198061","2323.0","","9","0","2015-12-27T14:37:02.741Z","","",""
"1","1986","-2.476841","29.198065","2322.0","","9","0","2015-12-27T14:37:15.743Z","","",""
"1","1987","-2.476918","29.198218","2322.0","","9","0","2015-12-27T14:37:48.919Z","","",""
"1","1988","-2.476918","29.198219","2322.0","","9","0","2015-12-27T14:37:51.830Z","","",""
"1","1989","-2.476923","29.19823","2325.0","260.0","9","0.25","2015-12-27T14:37:53.724Z","","",""
"1","1990","-2.476923","29.19823","2325.0","260.0","9","0.25","2015-12-27T14:37:53.795Z","","",""
"1","1991","-2.476925","29.198239","2324.0","260.0","9","0.25","2015-12-27T14:37:54.912Z","","",""
"1","1992","-2.476925","29.198239","2324.0","260.0","9","0.25","2015-12-27T14:37:55.372Z","","",""
"1","1993","-2.476925","29.198251","2323.0","260.0","9","0.5","2015-12-27T14:37:55.698Z","","",""
"1","1994","-2.476925","29.198251","2323.0","260.0","9","0.5","2015-12-27T14:37:55.722Z","","",""
"1","1995","-2.476926","29.198268","2322.0","","9","0","2015-12-27T14:37:56.873Z","","",""
"1","1996","-2.476926","29.198268","2322.0","","9","0","2015-12-27T14:37:57.190Z","","",""
"1","1997","-2.476926","29.198282","2323.0","","9","0","2015-12-27T14:37:57.674Z","","",""
"1","1998","-2.476926","29.198282","2323.0","","9","0","2015-12-27T14:37:57.730Z","","",""
"1","1999","-2.476925","29.198291","2323.0","","9","0","2015-12-27T14:37:58.721Z","","",""
"1","2000","-2.476925","29.198291","2323.0","","9","0","2015-12-27T14:37:59.336Z","","",""
"1","2001","-2.476924","29.198301","2324.0","","9","0","2015-12-27T14:37:59.789Z","","",""
"1","2002","-2.476923","29.198307","2325.0","","9","0","2015-12-27T14:38:01.077Z","","",""
"1","2003","-2.476925","29.19832","2325.0","","4","0","2015-12-27T14:38:04.673Z","","",""
"1","2004","-2.476923","29.198326","2324.0","260.0","5","0.25","2015-12-27T14:38:07.002Z","","",""
"1","2005","-2.476919","29.198336","2327.0","260.0","5","0.25","2015-12-27T14:38:07.705Z","","",""
"1","2006","-2.476919","29.198336","2327.0","260.0","5","0.25","2015-12-27T14:38:07.755Z","","",""
"1","2007","-2.476917","29.19835","2329.0","260.0","5","0.5","2015-12-27T14:38:08.642Z","","",""
"1","2008","-2.476917","29.19835","2329.0","260.0","5","0.5","2015-12-27T14:38:09.250Z","","",""
"1","2009","-2.476914","29.198363","2329.0","260.0","5","0.5","2015-12-27T14:38:09.670Z","","",""
"1","2010","-2.476914","29.198363","2329.0","260.0","5","0.5","2015-12-27T14:38:09.765Z","","",""
"1","2011","-2.476913","29.198375","2328.0","260.0","5","0.5","2015-12-27T14:38:10.643Z","","",""
"1","2012","-2.476913","29.198375","2328.0","260.0","5","0.5","2015-12-27T14:38:11.075Z","","",""
"1","2013","-2.476912","29.198389","2328.0","260.0","6","0.75","2015-12-27T14:38:11.635Z","","",""
"1","2014","-2.476912","29.198389","2328.0","260.0","6","0.75","2015-12-27T14:38:11.688Z","","",""
"1","2015","-2.476912","29.198406","2328.0","89.0","6","0.75","2015-12-27T14:38:12.744Z","","",""
"1","2016","-2.476912","29.198406","2328.0","89.0","6","0.75","2015-12-27T14:38:13.276Z","","",""
"1","2017","-2.476907","29.198428","2328.0","80.0","7","1.5","2015-12-27T14:38:13.682Z","","",""
"1","2018","-2.476907","29.198428","2328.0","80.0","7","1.5","2015-12-27T14:38:13.728Z","","",""
"1","2019","-2.476898","29.198449","2329.0","72.0","6","1.5","2015-12-27T14:38:15.333Z","","",""
"1","2020","-2.476898","29.198449","2329.0","72.0","6","1.5","2015-12-27T14:38:15.451Z","","",""
"1","2021","-2.476888","29.198468","2326.0","67.0","6","1.25","2015-12-27T14:38:15.650Z","","",""
"1","2022","-2.476888","29.198468","2326.0","67.0","6","1.25","2015-12-27T14:38:15.677Z","","",""
"1","2023","-2.476878","29.198484","2327.0","63.0","7","1.25","2015-12-27T14:38:16.692Z","","",""
"1","2024","-2.476878","29.198484","2327.0","63.0","7","1.25","2015-12-27T14:38:17.242Z","","",""
"1","2025","-2.47687","29.198502","2329.0","65.0","9","1.25","2015-12-27T14:38:17.643Z","","",""
"1","2026","-2.47687","29.198502","2329.0","65.0","9","1.25","2015-12-27T14:38:17.726Z","","",""
"1","2027","-2.476861","29.198518","2332.0","61.0","7","1.25","2015-12-27T14:38:18.846Z","","",""
"1","2028","-2.476861","29.198518","2332.0","61.0","7","1.25","2015-12-27T14:38:19.284Z","","",""
"1","2029","-2.476854","29.198528","2332.0","56.0","7","1","2015-12-27T14:38:19.749Z","","",""
"1","2030","-2.476854","29.198528","2332.0","56.0","7","1","2015-12-27T14:38:19.779Z","","",""
"1","2031","-2.476844","29.198532","2330.0","8.0","7","1","2015-12-27T14:38:20.870Z","","",""
"1","2032","-2.476841","29.198532","2332.0","8.0","7","0.5","2015-12-27T14:38:21.806Z","","",""
"1","2033","-2.476835","29.198546","2332.0","63.0","6","0.75","2015-12-27T14:38:22.746Z","","",""
"1","2034","-2.476835","29.198546","2332.0","63.0","6","0.75","2015-12-27T14:38:23.283Z","","",""
"1","2035","-2.47683","29.19856","2332.0","72.0","6","1","2015-12-27T14:38:23.691Z","","",""
"1","2036","-2.47683","29.19856","2332.0","72.0","6","1","2015-12-27T14:38:23.737Z","","",""
"1","2037","-2.476827","29.198572","2332.0","73.0","7","1","2015-12-27T14:38:24.695Z","","",""
"1","2038","-2.476827","29.198572","2332.0","73.0","7","1","2015-12-27T14:38:25.329Z","","",""
"1","2039","-2.476823","29.198581","2331.0","74.0","8","1","2015-12-27T14:38:25.679Z","","",""
"1","2040","-2.476819","29.198588","2330.0","71.0","7","0.75","2015-12-27T14:38:27.040Z","","",""
"1","2041","-2.476813","29.198594","2331.0","65.0","7","0.75","2015-12-27T14:38:27.733Z","","",""
"1","2042","-2.476808","29.1986","2335.0","60.0","7","0.75","2015-12-27T14:38:29.430Z","","",""
"1","2043","-2.476802","29.198606","2336.0","55.0","7","0.75","2015-12-27T14:38:29.659Z","","",""
"1","2044","-2.476797","29.198611","2338.0","57.0","7","0.75","2015-12-27T14:38:30.805Z","","",""
"1","2045","-2.47679","29.198615","2341.0","56.0","7","0.75","2015-12-27T14:38:31.717Z","","",""
"1","2046","-2.476786","29.19862","2339.0","64.0","7","0.75","2015-12-27T14:38:32.708Z","","",""
"1","2047","-2.476781","29.198625","2338.0","61.0","7","0.75","2015-12-27T14:38:33.874Z","","",""
"1","2048","-2.476777","29.198629","2340.0","62.0","6","0.75","2015-12-27T14:38:34.743Z","","",""
"1","2049","-2.476773","29.198633","2340.0","50.0","6","0.75","2015-12-27T14:38:35.930Z","","",""
"1","2050","-2.476767","29.198639","2339.0","35.0","5","0.75","2015-12-27T14:38:36.940Z","","",""
"1","2051","-2.47676","29.19864","2340.0","7.0","5","0.75","2015-12-27T14:38:38.230Z","","",""
"1","2052","-2.476753","29.198639","2340.0","347.0","5","0.75","2015-12-27T14:38:38.724Z","","",""
"1","2053","-2.476747","29.198638","2340.0","340.0","5","0.75","2015-12-27T14:38:39.848Z","","",""
"1","2054","-2.476741","29.198637","2342.0","341.0","5","0.75","2015-12-27T14:38:40.699Z","","",""
"1","2055","-2.476735","29.198636","2342.0","339.0","5","0.75","2015-12-27T14:38:41.674Z","","",""
"1","2056","-2.476735","29.198636","2342.0","339.0","5","0.75","2015-12-27T14:38:42.281Z","","",""
"1","2057","-2.476727","29.198642","2344.0","356.0","5","0.75","2015-12-27T14:38:42.677Z","","",""
"1","2058","-2.476727","29.198642","2344.0","356.0","5","0.75","2015-12-27T14:38:42.705Z","","",""
"1","2059","-2.476725","29.198656","2343.0","","4","0","2015-12-27T14:38:43.861Z","","",""
"1","2060","-2.476719","29.198662","2343.0","356.0","4","0.5","2015-12-27T14:38:44.713Z","","",""
"1","2061","-2.476712","29.198668","2343.0","356.0","5","0.75","2015-12-27T14:38:45.677Z","","",""
"1","2062","-2.476707","29.198672","2343.0","356.0","4","0.5","2015-12-27T14:38:46.760Z","","",""
"1","2063","-2.476703","29.198674","2342.0","356.0","5","0.5","2015-12-27T14:38:47.683Z","","",""
"1","2064","-2.476695","29.198676","2342.0","356.0","5","0.5","2015-12-27T14:38:50.071Z","","",""
"1","2065","-2.476691","29.198679","2341.0","356.0","5","0.5","2015-12-27T14:38:50.723Z","","",""
"1","2066","-2.476687","29.198683","2340.0","356.0","5","0.5","2015-12-27T14:38:52.248Z","","",""
"1","2067","-2.476682","29.198681","2342.0","356.0","4","0.5","2015-12-27T14:38:52.853Z","","",""
"1","2068","-2.476676","29.198679","2342.0","356.0","4","0.5","2015-12-27T14:38:54.111Z","","",""
"1","2069","-2.47667","29.198681","2341.0","356.0","4","0.5","2015-12-27T14:38:54.659Z","","",""
"1","2070","-2.47667","29.198681","2341.0","356.0","4","0.5","2015-12-27T14:38:54.752Z","","",""
"1","2071","-2.476663","29.198687","2341.0","356.0","4","0.5","2015-12-27T14:38:55.684Z","","",""
"1","2072","-2.476656","29.19869","2342.0","356.0","4","0.5","2015-12-27T14:38:56.782Z","","",""
"1","2073","-2.476649","29.198693","2343.0","356.0","4","0.5","2015-12-27T14:38:57.902Z","","",""
"1","2074","-2.476642","29.198692","2345.0","356.0","4","0.5","2015-12-27T14:38:58.652Z","","",""
"1","2075","-2.476634","29.198694","2344.0","356.0","4","0.5","2015-12-27T14:38:59.693Z","","",""
"1","2076","-2.476627","29.198695","2344.0","356.0","4","0.5","2015-12-27T14:39:00.700Z","","",""
"1","2077","-2.476619","29.198699","2344.0","356.0","4","0.5","2015-12-27T14:39:01.689Z","","",""
"1","2078","-2.476611","29.198701","2344.0","356.0","4","0.5","2015-12-27T14:39:02.745Z","","",""
"1","2079","-2.476605","29.198705","2345.0","356.0","4","0.5","2015-12-27T14:39:03.725Z","","",""
"1","2080","-2.4766","29.198708","2344.0","356.0","4","0.5","2015-12-27T14:39:04.726Z","","",""
"1","2081","-2.476597","29.198712","2344.0","356.0","5","0.5","2015-12-27T14:39:05.683Z","","",""
"1","2082","-2.476591","29.198713","2345.0","356.0","4","0.5","2015-12-27T14:39:06.935Z","","",""
"1","2083","-2.476586","29.198715","2345.0","356.0","5","0.5","2015-12-27T14:39:07.705Z","","",""
"1","2084","-2.476582","29.198708","2343.0","","6","0","2015-12-27T14:39:10.217Z","","",""
"1","2085","-2.476577","29.198706","2343.0","","6","0","2015-12-27T14:39:10.694Z","","",""
"1","2086","-2.476569","29.198705","2344.0","356.0","7","0.5","2015-12-27T14:39:12.776Z","","",""
"1","2087","-2.476563","29.198707","2342.0","356.0","7","0.5","2015-12-27T14:39:13.700Z","","",""
"1","2088","-2.476563","29.198707","2342.0","356.0","7","0.5","2015-12-27T14:39:14.234Z","","",""
"1","2089","-2.476555","29.198716","2342.0","","7","0","2015-12-27T14:39:14.712Z","","",""
"1","2090","-2.476555","29.198716","2342.0","","7","0","2015-12-27T14:39:14.891Z","","",""
"1","2091","-2.476548","29.198722","2343.0","","7","0","2015-12-27T14:39:15.708Z","","",""
"1","2092","-2.476542","29.198729","2343.0","","8","0","2015-12-27T14:39:18.163Z","","",""
"1","2093","-2.47654","29.19873","2343.0","","7","0","2015-12-27T14:39:18.738Z","","",""
"1","2094","-2.476535","29.19873","2343.0","","7","0","2015-12-27T14:39:20.759Z","","",""
"1","2095","-2.47653","29.198729","2344.0","","8","0","2015-12-27T14:39:21.867Z","","",""
"1","2096","-2.476525","29.198727","2344.0","","7","0","2015-12-27T14:39:22.900Z","","",""
"1","2097","-2.476517","29.198727","2344.0","","7","0","2015-12-27T14:39:23.690Z","","",""
"1","2098","-2.476512","29.198725","2344.0","","6","0","2015-12-27T14:39:24.704Z","","",""
"1","2099","-2.476508","29.198724","2344.0","","6","0","2015-12-27T14:39:25.699Z","","",""
"1","2100","-2.476502","29.198722","2344.0","356.0","7","0.25","2015-12-27T14:39:28.073Z","","",""
"1","2101","-2.476492","29.198712","2346.0","","6","0","2015-12-27T14:39:28.764Z","","",""
"1","2102","-2.476492","29.198712","2346.0","","6","0","2015-12-27T14:39:28.811Z","","",""
"1","2103","-2.476484","29.198707","2346.0","","6","0","2015-12-27T14:39:29.691Z","","",""
"1","2104","-2.476484","29.198707","2346.0","","6","0","2015-12-27T14:39:30.222Z","","",""
"1","2105","-2.476474","29.198698","2347.0","","6","0","2015-12-27T14:39:30.668Z","","",""
"1","2106","-2.476468","29.198692","2346.0","","6","0","2015-12-27T14:39:32.063Z","","",""
"1","2107","-2.476462","29.198689","2347.0","","5","0","2015-12-27T14:39:32.653Z","","",""
"1","2108","-2.476458","29.198686","2347.0","","5","0","2015-12-27T14:39:34.024Z","","",""
"1","2109","-2.47645","29.198681","2347.0","","5","0","2015-12-27T14:39:34.671Z","","",""
"1","2110","-2.476441","29.198678","2347.0","","5","0","2015-12-27T14:39:36.694Z","","",""
